,State,Year,Total,Male,Female,Causes_Bankruptcy or Sudden change in Economic Status,Causes_Cancellation/Non-Settlement of Marriage,Causes_Cancer,Causes_Causes Not known,Causes_Death of Dear Person,Causes_Divorce,Causes_Dowry Dispute,Causes_Drug Abuse/Addiction,Causes_Failure in Examination,Causes_Fall in Social Reputation,Causes_Family Problems,Causes_Ideological Causes/Hero Worshipping,Causes_Illegitimate Pregnancy,Causes_Illness (Aids/STD),Causes_Insanity/Mental Illness,Causes_Love Affairs,Causes_Not having Children (Barrenness/Impotency,Causes_Other Causes (Please Specity),Causes_Other Prolonged Illness,Causes_Paralysis,Causes_Physical Abuse (Rape/Incest Etc.),Causes_Poverty,Causes_Professional/Career Problem,Causes_Property Dispute,Causes_Suspected/Illicit Relation,Causes_Unemployment,Education_Status_Diploma,Education_Status_Graduate,Education_Status_Hr. Secondary/Intermediate/Pre-Universit,Education_Status_Matriculate/Secondary,Education_Status_Middle,Education_Status_No Education,Education_Status_Post Graduate and Above,Education_Status_Primary,Means_adopted_By Consuming Insecticides,Means_adopted_By Consuming Other Poison,Means_adopted_By Drowning,Means_adopted_By Fire-Arms,Means_adopted_By Fire/Self Immolation,Means_adopted_By Hanging,Means_adopted_By Jumping from (Building),Means_adopted_By Jumping from (Other sites),Means_adopted_By Jumping off Moving Vehicles/Trains,Means_adopted_By Machine,Means_adopted_By Other means,Means_adopted_By Other means (please specify),Means_adopted_By Over Alcoholism,Means_adopted_By Overdose of sleeping pills,Means_adopted_By Self Infliction of injury,Means_adopted_By coming under running vehicles/trains,Means_adopted_By touching electric wires,Professional_Profile_Farming/Agriculture Activity,Professional_Profile_House Wife,Professional_Profile_Others (Please Specify),Professional_Profile_Professional Activity,Professional_Profile_Public Sector Undertaking,Professional_Profile_Retired Person,Professional_Profile_Self-employed (Business activity),Professional_Profile_Service (Government),Professional_Profile_Service (Private),Professional_Profile_Student,Professional_Profile_Unemployed,Social_Status_Divorcee,Social_Status_Married,Social_Status_Never Married,Social_Status_Seperated,Social_Status_Widowed/Widower,Total_Causes,Total_Education_Status,Total_Means_adopted,Total_Professional_Profile,Total_Social_Status
168,Jammu & Kashmir,2001,153.0,91.0,62.0,2.0,6.0,0.0,63.0,0.0,1.0,9.0,1.0,3.0,2.0,44.0,0.0,0.0,0.0,1.0,4.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,4,14,29,27,48,1,28,2.0,61.0,11.0,11.0,3.0,13.0,3.0,0.0,9.0,0.0,0.0,20.0,0.0,1.0,2.0,16.0,1.0,15.0,36.0,65.0,2.0,1.0,0.0,2.0,9.0,2.0,6.0,15.0,0,119,26,0,8,153.0,153.0,153.0,153.0,153.0
169,Jammu & Kashmir,2002,184.0,96.0,88.0,0.0,1.0,0.0,81.0,0.0,0.0,16.0,12.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,1,1,11,32,46,50,8,35,19.0,49.0,10.0,9.0,14.0,19.0,7.0,0.0,4.0,2.0,35.0,0.0,2.0,0.0,1.0,10.0,3.0,16.0,53.0,61.0,0.0,2.0,0.0,0.0,11.0,8.0,12.0,20.0,6,123,40,8,7,184.0,184.0,184.0,183.0,184.0
170,Jammu & Kashmir,2003,138.0,63.0,75.0,2.0,0.0,0.0,19.0,0.0,0.0,16.0,6.0,0.0,1.0,21.0,0.0,3.0,5.0,0.0,6.0,5.0,33.0,5.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0,1,9,24,35,36,6,27,19.0,49.0,8.0,6.0,5.0,22.0,0.0,4.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,8.0,41.0,76.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,5,77,40,9,7,138.0,138.0,138.0,138.0,138.0
171,Jammu & Kashmir,2004,112.0,51.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,6.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0,0.0,58.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0,1,4,23,23,32,4,25,8.0,26.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,65.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,6.0,0,75,30,4,3,112.0,112.0,112.0,112.0,112.0
172,Jammu & Kashmir,2005,294.0,196.0,98.0,0.0,13.0,0.0,54.0,0.0,3.0,6.0,15.0,15.0,17.0,18.0,0.0,2.0,0.0,0.0,15.0,0.0,109.0,9.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,0,9,21,40,90,71,0,63,31.0,50.0,16.0,20.0,5.0,40.0,0.0,14.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,3.0,6.0,2.0,32.0,137.0,0.0,0.0,7.0,0.0,18.0,34.0,24.0,40.0,2,170,79,40,3,294.0,294.0,294.0,294.0,294.0
173,Jammu & Kashmir,2006,262.0,152.0,110.0,0.0,6.0,6.0,53.0,0.0,2.0,9.0,5.0,6.0,1.0,35.0,0.0,1.0,2.0,2.0,6.0,0.0,86.0,19.0,2.0,0.0,1.0,1.0,5.0,10.0,4.0,1,7,10,66,65,63,6,44,27.0,24.0,8.0,13.0,11.0,23.0,0.0,4.0,0.0,2.0,0.0,143.0,2.0,1.0,0.0,0.0,4.0,34.0,42.0,71.0,5.0,2.0,2.0,2.0,27.0,12.0,22.0,34.0,5,153,95,6,3,262.0,262.0,262.0,253.0,262.0
174,Jammu & Kashmir,2007,234.0,153.0,81.0,0.0,4.0,0.0,60.0,1.0,0.0,8.0,7.0,2.0,0.0,31.0,0.0,0.0,0.0,3.0,4.0,5.0,71.0,6.0,1.0,3.0,10.0,0.0,3.0,1.0,14.0,0,2,15,60,57,60,1,39,19.0,36.0,13.0,8.0,9.0,44.0,0.0,1.0,0.0,2.0,0.0,94.0,3.0,1.0,0.0,0.0,4.0,33.0,53.0,54.0,3.0,7.0,4.0,3.0,14.0,11.0,24.0,28.0,2,155,73,2,2,234.0,234.0,234.0,234.0,234.0
175,Jammu & Kashmir,2008,310.0,177.0,133.0,15.0,0.0,0.0,92.0,2.0,0.0,7.0,0.0,5.0,5.0,41.0,0.0,0.0,0.0,0.0,9.0,2.0,99.0,21.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,15,2,34,103,67,57,3,29,83.0,44.0,9.0,8.0,4.0,30.0,0.0,3.0,1.0,0.0,0.0,117.0,3.0,0.0,1.0,0.0,7.0,6.0,75.0,67.0,4.0,21.0,6.0,6.0,28.0,27.0,16.0,51.0,3,221,86,0,0,310.0,310.0,310.0,307.0,310.0
176,Jammu & Kashmir,2009,321.0,168.0,153.0,2.0,6.0,4.0,45.0,1.0,4.0,4.0,20.0,12.0,4.0,56.0,2.0,3.0,3.0,10.0,15.0,0.0,58.0,44.0,6.0,1.0,7.0,2.0,0.0,4.0,8.0,10,23,24,101,61,52,23,27,27.0,69.0,12.0,12.0,19.0,28.0,2.0,7.0,3.0,6.0,0.0,90.0,7.0,1.0,4.0,20.0,14.0,8.0,50.0,85.0,3.0,7.0,0.0,18.0,35.0,30.0,20.0,62.0,0,180,125,5,11,321.0,321.0,321.0,318.0,321.0
177,Jammu & Kashmir,2010,259.0,122.0,137.0,1.0,8.0,0.0,56.0,0.0,1.0,7.0,6.0,8.0,2.0,43.0,0.0,4.0,1.0,6.0,9.0,2.0,85.0,8.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,2,4,19,62,61,71,2,38,45.0,45.0,18.0,10.0,15.0,47.0,0.0,7.0,3.0,3.0,0.0,59.0,2.0,1.0,0.0,0.0,4.0,18.0,58.0,70.0,3.0,2.0,1.0,9.0,6.0,13.0,36.0,43.0,0,143,103,12,1,259.0,259.0,259.0,259.0,259.0
178,Jammu & Kashmir,2011,287.0,144.0,143.0,2.0,2.0,1.0,65.0,0.0,2.0,4.0,12.0,5.0,7.0,48.0,0.0,0.0,0.0,6.0,26.0,4.0,72.0,8.0,3.0,2.0,3.0,2.0,6.0,3.0,4.0,6,7,20,62,62,80,7,43,29.0,78.0,5.0,12.0,12.0,42.0,7.0,9.0,4.0,8.0,0.0,60.0,8.0,3.0,0.0,1.0,9.0,14.0,58.0,82.0,7.0,4.0,4.0,15.0,13.0,11.0,40.0,36.0,8,152,97,18,12,287.0,287.0,287.0,284.0,287.0
179,Jammu & Kashmir,2012,414.0,192.0,222.0,24.0,8.0,14.0,130.0,1.0,4.0,3.0,4.0,11.0,5.0,48.0,0.0,5.0,2.0,5.0,25.0,4.0,70.0,22.0,3.0,0.0,4.0,5.0,5.0,5.0,7.0,5,10,34,110,87,98,1,69,57.0,80.0,11.0,10.0,15.0,59.0,10.0,10.0,0.0,8.0,0.0,80.0,17.0,0.0,1.0,21.0,35.0,10.0,75.0,146.0,11.0,0.0,5.0,10.0,24.0,18.0,62.0,53.0,17,238,126,22,11,414.0,414.0,414.0,414.0,414.0
180,Jharkhand,2001,250.0,141.0,109.0,22.0,0.0,0.0,35.0,11.0,9.0,0.0,0.0,8.0,5.0,22.0,0.0,0.0,0.0,0.0,20.0,0.0,85.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,19.0,0,1,6,18,24,168,0,33,17.0,10.0,28.0,1.0,38.0,45.0,13.0,9.0,15.0,0.0,0.0,45.0,4.0,2.0,14.0,5.0,4.0,27.0,59.0,120.0,6.0,5.0,0.0,1.0,0.0,6.0,7.0,19.0,2,192,35,18,3,250.0,250.0,250.0,250.0,250.0
181,Jharkhand,2002,272.0,153.0,119.0,21.0,0.0,0.0,42.0,11.0,10.0,0.0,0.0,12.0,6.0,28.0,0.0,0.0,0.0,0.0,20.0,0.0,84.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,23.0,2,36,31,19,26,125,6,27,13.0,19.0,19.0,1.0,37.0,30.0,20.0,16.0,18.0,1.0,45.0,0.0,5.0,9.0,13.0,4.0,22.0,21.0,63.0,120.0,9.0,6.0,2.0,4.0,0.0,8.0,10.0,29.0,15,169,28,26,34,272.0,272.0,272.0,272.0,272.0
182,Jharkhand,2003,272.0,153.0,119.0,21.0,0.0,0.0,42.0,11.0,10.0,0.0,0.0,12.0,6.0,28.0,0.0,0.0,0.0,0.0,20.0,0.0,84.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,23.0,3,30,26,21,28,129,7,28,15.0,19.0,20.0,1.0,30.0,25.0,21.0,14.0,17.0,2.0,0.0,51.0,5.0,11.0,18.0,4.0,19.0,21.0,63.0,120.0,9.0,6.0,2.0,4.0,0.0,8.0,10.0,29.0,15,165,35,22,35,272.0,272.0,272.0,272.0,272.0
183,Jharkhand,2004,417.0,233.0,184.0,26.0,3.0,0.0,45.0,11.0,15.0,2.0,8.0,17.0,8.0,83.0,0.0,0.0,0.0,1.0,42.0,2.0,86.0,0.0,1.0,0.0,9.0,12.0,1.0,16.0,29.0,5,40,50,58,54,144,14,52,33.0,24.0,27.0,1.0,53.0,78.0,28.0,13.0,19.0,2.0,0.0,51.0,9.0,29.0,20.0,4.0,26.0,21.0,0.0,330.0,9.0,6.0,0.0,4.0,0.0,8.0,10.0,29.0,15,254,73,38,37,417.0,417.0,417.0,417.0,417.0
184,Jharkhand,2005,808.0,523.0,285.0,29.0,7.0,0.0,71.0,0.0,0.0,8.0,29.0,44.0,2.0,62.0,0.0,0.0,26.0,101.0,28.0,1.0,305.0,19.0,2.0,7.0,4.0,13.0,1.0,30.0,19.0,4,32,96,166,125,235,4,146,119.0,62.0,89.0,20.0,52.0,221.0,11.0,11.0,0.0,0.0,0.0,133.0,46.0,16.0,10.0,0.0,18.0,124.0,158.0,275.0,9.0,6.0,3.0,34.0,11.0,42.0,98.0,48.0,8,512,226,31,31,808.0,808.0,808.0,808.0,808.0
185,Jharkhand,2006,856.0,521.0,335.0,32.0,3.0,1.0,144.0,1.0,1.0,8.0,29.0,32.0,28.0,125.0,0.0,1.0,0.0,50.0,24.0,3.0,218.0,13.0,2.0,17.0,15.0,11.0,3.0,84.0,11.0,5,31,92,157,169,248,3,151,142.0,60.0,76.0,3.0,78.0,271.0,16.0,7.0,4.0,5.0,0.0,116.0,39.0,20.0,6.0,6.0,7.0,103.0,190.0,219.0,34.0,1.0,9.0,20.0,26.0,48.0,111.0,95.0,9,501,303,15,28,856.0,856.0,856.0,856.0,856.0
186,Jharkhand,2007,1289.0,880.0,409.0,27.0,23.0,2.0,131.0,1.0,0.0,31.0,51.0,42.0,21.0,101.0,1.0,1.0,2.0,66.0,16.0,22.0,607.0,39.0,4.0,1.0,8.0,5.0,10.0,54.0,23.0,9,57,109,216,253,466,3,176,98.0,115.0,155.0,6.0,118.0,329.0,32.0,12.0,45.0,2.0,0.0,261.0,46.0,27.0,5.0,7.0,31.0,113.0,205.0,538.0,42.0,0.0,19.0,53.0,20.0,84.0,102.0,95.0,21,832,348,10,78,1289.0,1289.0,1289.0,1271.0,1289.0
187,Jharkhand,2008,911.0,602.0,309.0,10.0,4.0,2.0,173.0,2.0,13.0,5.0,37.0,34.0,9.0,130.0,0.0,3.0,9.0,27.0,23.0,1.0,350.0,34.0,1.0,7.0,3.0,3.0,4.0,24.0,3.0,6,32,71,152,176,291,7,176,84.0,95.0,139.0,53.0,92.0,152.0,6.0,25.0,5.0,3.0,0.0,151.0,42.0,22.0,5.0,16.0,21.0,71.0,170.0,360.0,48.0,14.0,4.0,35.0,13.0,35.0,101.0,60.0,33,569,216,54,39,911.0,911.0,911.0,911.0,911.0
188,Jharkhand,2009,1112.0,744.0,368.0,17.0,11.0,4.0,134.0,2.0,8.0,14.0,42.0,22.0,20.0,127.0,0.0,7.0,0.0,60.0,50.0,18.0,404.0,39.0,0.0,3.0,17.0,7.0,41.0,33.0,32.0,8,40,165,148,204,344,6,197,159.0,69.0,149.0,8.0,117.0,239.0,8.0,20.0,4.0,6.0,0.0,140.0,104.0,31.0,12.0,19.0,27.0,164.0,185.0,333.0,22.0,4.0,1.0,37.0,24.0,136.0,96.0,100.0,13,706,302,18,73,1112.0,1112.0,1112.0,1102.0,1112.0
189,Jharkhand,2010,1232.0,795.0,437.0,21.0,8.0,1.0,165.0,96.0,10.0,21.0,15.0,63.0,12.0,102.0,7.0,10.0,5.0,33.0,57.0,19.0,452.0,31.0,2.0,2.0,5.0,11.0,14.0,45.0,25.0,11,42,169,249,225,291,64,181,127.0,66.0,116.0,4.0,88.0,361.0,4.0,24.0,1.0,1.0,0.0,336.0,35.0,18.0,31.0,9.0,11.0,173.0,212.0,435.0,9.0,28.0,3.0,31.0,10.0,87.0,142.0,100.0,13,776,364,17,62,1232.0,1232.0,1232.0,1230.0,1232.0
190,Jharkhand,2011,1212.0,825.0,387.0,21.0,11.0,0.0,114.0,9.0,6.0,4.0,35.0,54.0,14.0,136.0,0.0,4.0,2.0,31.0,60.0,3.0,581.0,14.0,7.0,3.0,12.0,16.0,11.0,29.0,35.0,11,111,119,299,216,248,0,208,127.0,63.0,129.0,3.0,92.0,442.0,3.0,0.0,22.0,5.0,0.0,278.0,22.0,14.0,3.0,9.0,0.0,94.0,206.0,476.0,55.0,31.0,7.0,21.0,22.0,114.0,95.0,91.0,7,841,308,14,42,1212.0,1212.0,1212.0,1212.0,1212.0
191,Jharkhand,2012,1319.0,838.0,481.0,20.0,14.0,0.0,221.0,5.0,9.0,19.0,40.0,56.0,15.0,202.0,0.0,5.0,0.0,57.0,48.0,10.0,383.0,20.0,15.0,9.0,48.0,2.0,28.0,54.0,39.0,28,39,193,252,305,329,7,166,225.0,90.0,97.0,4.0,129.0,325.0,1.0,39.0,13.0,12.0,0.0,265.0,41.0,27.0,14.0,21.0,16.0,119.0,212.0,438.0,22.0,19.0,3.0,65.0,19.0,89.0,175.0,158.0,27,726,467,40,59,1319.0,1319.0,1319.0,1319.0,1319.0
192,Karnataka,2001,11881.0,7871.0,4010.0,265.0,71.0,85.0,3032.0,53.0,9.0,92.0,74.0,171.0,134.0,1911.0,6.0,10.0,37.0,647.0,126.0,83.0,1314.0,2791.0,92.0,27.0,432.0,89.0,59.0,34.0,237.0,97,170,607,1463,2265,4190,24,3065,1381.0,3186.0,1436.0,33.0,1003.0,3034.0,19.0,99.0,1.0,14.0,0.0,880.0,231.0,78.0,14.0,399.0,73.0,2505.0,2197.0,3483.0,203.0,243.0,135.0,625.0,270.0,1065.0,512.0,643.0,67,8188,2580,421,625,11881.0,11881.0,11881.0,11881.0,11881.0
193,Karnataka,2002,12270.0,8080.0,4190.0,237.0,78.0,66.0,2793.0,67.0,6.0,101.0,94.0,197.0,37.0,2038.0,13.0,4.0,35.0,569.0,104.0,99.0,1753.0,3180.0,63.0,7.0,421.0,52.0,64.0,34.0,158.0,150,241,813,1491,2434,3954,34,3153,1358.0,2991.0,1367.0,48.0,955.0,3414.0,12.0,112.0,1.0,2.0,1118.0,0.0,175.0,107.0,17.0,539.0,54.0,2340.0,2225.0,4091.0,99.0,207.0,67.0,794.0,220.0,1067.0,509.0,651.0,83,8694,2763,399,331,12270.0,12270.0,12270.0,12270.0,12270.0
194,Karnataka,2003,12361.0,8375.0,3986.0,310.0,31.0,40.0,3017.0,92.0,5.0,45.0,57.0,137.0,26.0,1758.0,13.0,1.0,43.0,694.0,122.0,103.0,2341.0,2540.0,88.0,2.0,565.0,57.0,88.0,35.0,151.0,95,169,738,1620,2318,4052,26,3343,1776.0,2914.0,1154.0,33.0,696.0,3633.0,17.0,52.0,0.0,3.0,0.0,1277.0,126.0,76.0,19.0,540.0,45.0,2678.0,1864.0,4559.0,144.0,246.0,52.0,564.0,223.0,852.0,422.0,757.0,43,8590,2960,311,457,12361.0,12361.0,12361.0,12361.0,12361.0
195,Karnataka,2004,11937.0,8018.0,3919.0,220.0,39.0,46.0,2964.0,62.0,1.0,43.0,55.0,126.0,58.0,1641.0,0.0,8.0,45.0,613.0,97.0,94.0,2436.0,2602.0,50.0,1.0,485.0,34.0,55.0,36.0,126.0,59,213,714,1655,2610,3422,83,3181,1173.0,2943.0,1011.0,129.0,674.0,3474.0,42.0,26.0,3.0,3.0,0.0,1652.0,157.0,49.0,9.0,524.0,68.0,1963.0,1783.0,4956.0,85.0,218.0,75.0,494.0,199.0,1105.0,448.0,611.0,16,8512,2762,323,324,11937.0,11937.0,11937.0,11937.0,11937.0
196,Karnataka,2005,11557.0,7707.0,3850.0,163.0,43.0,27.0,2955.0,61.0,4.0,38.0,59.0,142.0,42.0,1499.0,20.0,1.0,51.0,620.0,96.0,89.0,2605.0,2407.0,56.0,5.0,272.0,63.0,86.0,44.0,109.0,62,155,662,1645,2667,3146,27,3193,958.0,3013.0,1124.0,154.0,540.0,3496.0,18.0,31.0,1.0,1.0,0.0,1639.0,72.0,12.0,48.0,423.0,27.0,1883.0,1874.0,4806.0,278.0,218.0,40.0,448.0,160.0,1013.0,368.0,469.0,52,8421,2431,336,317,11557.0,11557.0,11557.0,11557.0,11557.0
197,Karnataka,2006,12212.0,8048.0,4164.0,148.0,40.0,54.0,2443.0,60.0,5.0,45.0,75.0,145.0,7.0,1727.0,12.0,2.0,55.0,528.0,101.0,66.0,3315.0,2753.0,40.0,4.0,339.0,54.0,28.0,25.0,141.0,77,193,838,1952,2474,3499,21,3158,1202.0,3106.0,1133.0,30.0,632.0,3548.0,27.0,91.0,1.0,2.0,0.0,1920.0,130.0,23.0,23.0,332.0,12.0,1720.0,1851.0,5424.0,223.0,170.0,29.0,440.0,238.0,1182.0,447.0,488.0,61,8669,2717,347,418,12212.0,12212.0,12212.0,12212.0,12212.0
198,Karnataka,2007,12304.0,8392.0,3912.0,206.0,51.0,52.0,2877.0,63.0,9.0,43.0,40.0,99.0,19.0,2074.0,2.0,3.0,57.0,637.0,88.0,112.0,2736.0,2551.0,33.0,16.0,344.0,53.0,35.0,20.0,84.0,97,217,817,2106,2347,3169,32,3519,811.0,3164.0,1025.0,29.0,573.0,3602.0,43.0,66.0,5.0,2.0,0.0,2295.0,168.0,53.0,30.0,383.0,55.0,2135.0,1802.0,5093.0,194.0,203.0,51.0,484.0,207.0,1076.0,507.0,552.0,79,8711,2828,179,507,12304.0,12304.0,12304.0,12304.0,12304.0
199,Karnataka,2008,12222.0,8216.0,4006.0,174.0,35.0,52.0,2429.0,56.0,14.0,38.0,30.0,150.0,21.0,1978.0,2.0,3.0,46.0,656.0,97.0,83.0,3315.0,2526.0,68.0,19.0,272.0,26.0,14.0,14.0,104.0,85,372,899,2234,2345,3061,29,3197,1285.0,2713.0,1052.0,38.0,580.0,3680.0,29.0,64.0,13.0,0.0,0.0,1923.0,221.0,16.0,99.0,411.0,98.0,1737.0,1653.0,5283.0,140.0,304.0,57.0,584.0,249.0,1266.0,455.0,494.0,72,8783,2797,206,364,12222.0,12222.0,12222.0,12222.0,12222.0
200,Karnataka,2009,12195.0,8209.0,3986.0,245.0,46.0,103.0,3270.0,66.0,27.0,64.0,65.0,147.0,31.0,2170.0,10.0,2.0,63.0,578.0,126.0,96.0,2136.0,2432.0,48.0,14.0,247.0,26.0,43.0,20.0,120.0,81,272,877,1893,1920,4138,51,2963,1173.0,2703.0,1035.0,197.0,636.0,3406.0,108.0,56.0,3.0,3.0,0.0,1977.0,262.0,24.0,38.0,435.0,139.0,2282.0,1696.0,5045.0,155.0,292.0,55.0,666.0,107.0,855.0,507.0,535.0,124,7978,2757,418,918,12195.0,12195.0,12195.0,12195.0,12195.0
201,Karnataka,2010,12651.0,8407.0,4244.0,135.0,32.0,120.0,2512.0,84.0,12.0,87.0,68.0,147.0,54.0,2031.0,15.0,10.0,74.0,572.0,142.0,89.0,2891.0,2891.0,66.0,1.0,265.0,54.0,72.0,25.0,202.0,186,281,908,2524,2251,3203,48,3250,1207.0,3278.0,1074.0,97.0,610.0,3599.0,108.0,76.0,0.0,0.0,0.0,1849.0,155.0,16.0,11.0,480.0,91.0,2585.0,1889.0,4424.0,125.0,295.0,100.0,888.0,218.0,1116.0,591.0,420.0,209,8361,2976,384,721,12651.0,12651.0,12651.0,12651.0,12651.0
202,Karnataka,2011,12622.0,8472.0,4150.0,222.0,49.0,67.0,2588.0,64.0,39.0,72.0,71.0,225.0,69.0,2433.0,0.0,0.0,43.0,548.0,286.0,95.0,2720.0,2396.0,92.0,10.0,206.0,50.0,53.0,34.0,190.0,206,426,1089,1896,2391,3412,112,3090,993.0,2923.0,1000.0,42.0,727.0,3719.0,178.0,29.0,4.0,22.0,0.0,2145.0,202.0,19.0,103.0,454.0,62.0,2100.0,1776.0,4402.0,196.0,439.0,63.0,826.0,191.0,994.0,711.0,924.0,113,8824,2869,349,467,12622.0,12622.0,12622.0,12622.0,12622.0
203,Karnataka,2012,12753.0,8596.0,4157.0,198.0,45.0,17.0,2115.0,79.0,11.0,44.0,77.0,183.0,172.0,2782.0,4.0,1.0,28.0,663.0,316.0,78.0,2663.0,2556.0,59.0,2.0,364.0,47.0,29.0,54.0,166.0,104,367,1344,2093,2704,3065,81,2995,663.0,3173.0,939.0,20.0,806.0,4688.0,21.0,14.0,8.0,13.0,0.0,1788.0,54.0,22.0,7.0,493.0,44.0,1875.0,1850.0,4935.0,301.0,342.0,69.0,642.0,203.0,1261.0,560.0,715.0,30,9136,3000,274,313,12753.0,12753.0,12753.0,12753.0,12753.0
204,Kerala,2001,9572.0,6787.0,2785.0,1451.0,25.0,143.0,840.0,83.0,26.0,26.0,83.0,86.0,88.0,1788.0,0.0,15.0,6.0,954.0,150.0,26.0,1926.0,1272.0,108.0,0.0,3.0,204.0,50.0,27.0,192.0,55,200,733,2316,3226,497,73,2472,2031.0,1554.0,639.0,1.0,649.0,4004.0,25.0,43.0,106.0,0.0,0.0,151.0,62.0,72.0,19.0,201.0,15.0,1035.0,1406.0,2933.0,223.0,210.0,119.0,497.0,207.0,566.0,281.0,2095.0,111,7221,1788,185,267,9572.0,9572.0,9572.0,9572.0,9572.0
205,Kerala,2002,9810.0,7165.0,2645.0,1135.0,41.0,141.0,1561.0,93.0,18.0,22.0,181.0,89.0,23.0,2300.0,28.0,6.0,3.0,1013.0,85.0,26.0,1427.0,1223.0,136.0,6.0,2.0,71.0,42.0,39.0,99.0,108,187,699,2613,3060,660,59,2424,1886.0,1614.0,710.0,4.0,470.0,4280.0,12.0,1.0,45.0,0.0,42.0,0.0,173.0,52.0,218.0,299.0,4.0,1533.0,1453.0,2744.0,313.0,117.0,137.0,647.0,172.0,473.0,282.0,1939.0,80,7382,1763,225,360,9810.0,9810.0,9810.0,9810.0,9810.0
206,Kerala,2003,9438.0,6935.0,2503.0,1019.0,55.0,42.0,1343.0,76.0,8.0,10.0,158.0,88.0,92.0,2027.0,0.0,4.0,16.0,1352.0,100.0,35.0,1476.0,1284.0,44.0,0.0,13.0,29.0,29.0,8.0,130.0,52,166,533,2132,2919,772,28,2836,1977.0,1744.0,597.0,12.0,432.0,4077.0,13.0,12.0,64.0,3.0,0.0,201.0,39.0,27.0,14.0,202.0,24.0,1583.0,1431.0,3831.0,155.0,75.0,83.0,396.0,105.0,366.0,314.0,1099.0,56,7022,1823,177,360,9438.0,9438.0,9438.0,9438.0,9438.0
207,Kerala,2004,9053.0,6598.0,2455.0,888.0,51.0,86.0,1189.0,90.0,11.0,15.0,80.0,71.0,14.0,2028.0,2.0,6.0,2.0,1381.0,90.0,39.0,1393.0,1322.0,30.0,3.0,6.0,19.0,9.0,9.0,219.0,62,160,620,2144,2871,727,19,2450,1706.0,1470.0,562.0,2.0,419.0,4312.0,4.0,15.0,75.0,1.0,0.0,165.0,27.0,21.0,15.0,241.0,18.0,903.0,1513.0,4027.0,156.0,39.0,93.0,386.0,88.0,248.0,336.0,1264.0,91,6696,1696,186,384,9053.0,9053.0,9053.0,9053.0,9053.0
208,Kerala,2005,9244.0,6830.0,2414.0,831.0,45.0,85.0,852.0,94.0,14.0,17.0,63.0,69.0,12.0,2649.0,112.0,1.0,3.0,1395.0,81.0,43.0,1411.0,1223.0,35.0,1.0,10.0,34.0,14.0,14.0,136.0,55,169,802,2811,2967,478,29,1933,2000.0,1468.0,597.0,2.0,446.0,4261.0,18.0,5.0,78.0,0.0,0.0,128.0,20.0,17.0,29.0,163.0,12.0,1118.0,1413.0,4082.0,162.0,56.0,104.0,400.0,85.0,322.0,281.0,1221.0,36,7063,1766,101,278,9244.0,9244.0,9244.0,9244.0,9244.0
209,Kerala,2006,9026.0,6583.0,2443.0,746.0,31.0,65.0,612.0,73.0,24.0,19.0,117.0,60.0,79.0,3418.0,1.0,2.0,2.0,1511.0,70.0,30.0,719.0,1285.0,11.0,11.0,0.0,19.0,5.0,18.0,98.0,66,197,885,2603,2912,434,27,1902,1581.0,1587.0,542.0,1.0,410.0,4427.0,7.0,6.0,62.0,0.0,0.0,54.0,22.0,47.0,16.0,256.0,8.0,1124.0,1350.0,3730.0,230.0,78.0,128.0,377.0,89.0,432.0,271.0,1217.0,77,6995,1478,152,324,9026.0,9026.0,9026.0,9026.0,9026.0
210,Kerala,2007,8962.0,6588.0,2374.0,756.0,21.0,85.0,806.0,94.0,5.0,22.0,137.0,47.0,45.0,3787.0,0.0,4.0,1.0,1384.0,81.0,33.0,182.0,1329.0,24.0,1.0,0.0,22.0,19.0,22.0,55.0,106,254,900,2702,2722,344,42,1892,1355.0,1835.0,524.0,1.0,399.0,4316.0,27.0,9.0,22.0,5.0,0.0,75.0,19.0,46.0,17.0,305.0,7.0,1232.0,1326.0,3879.0,206.0,104.0,94.0,433.0,99.0,468.0,275.0,846.0,87,6999,1429,122,325,8962.0,8962.0,8962.0,8962.0,8962.0
